/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[19:45.900 --> 19:46.180] I
[19:46.180 --> 19:46.460] have
[19:46.460 --> 19:46.660] a
[19:46.660 --> 19:46.860] set
[19:46.860 --> 19:47.220] vision
[19:47.220 --> 19:47.500] for
[19:47.500 --> 19:47.820] medicine
[19:47.820 --> 19:48.440] [*]
[19:48.440 --> 19:49.140] and
[19:49.140 --> 19:49.820] [*]
[19:49.820 --> 19:50.040] provided
[19:50.040 --> 19:50.660] [*]
[19:50.660 --> 19:50.940] medical
[19:50.940 --> 19:51.140] school
[19:51.140 --> 19:51.600] doesn't
[19:51.600 --> 19:51.800] work
[19:51.800 --> 19:52.020] out
[19:52.020 --> 19:52.160] for
[19:52.160 --> 19:52.880] whatever
[19:52.880 --> 19:53.320] reason
[19:53.320 --> 19:53.980] I
[19:53.980 --> 19:54.300] [*]
[19:54.300 --> 19:54.700] the
[19:54.700 --> 19:54.860] [*]
[19:54.860 --> 19:54.980] biomedical
[19:54.980 --> 19:55.380] [*]
[19:55.380 --> 19:55.540] engineering
[19:55.540 --> 19:55.820] as
[19:55.820 --> 19:55.920] a
[19:55.920 --> 19:56.280] backup
[19:56.280 --> 19:56.800] has
[19:56.800 --> 19:57.200] been
[19:58.780 --> 19:58.780] fruitful
[19:58.780 --> 19:59.040] [*]
[19:59.040 --> 19:59.400] to
[19:59.400 --> 19:59.960] say
[19:59.960 --> 20:00.100] the
[20:00.100 --> 20:00.400] least
[20:00.400 --> 20:00.720] [*]
[20:00.720 --> 20:01.100] the
[20:01.100 --> 20:02.160] [*]
[20:02.160 --> 20:02.420] main
[20:02.420 --> 20:02.720] thing
[20:02.720 --> 20:03.140] that
[20:03.140 --> 20:03.520] I've
[20:03.520 --> 20:03.800] encountered
[20:03.800 --> 20:04.100] is
[20:04.100 --> 20:04.240] I
[20:04.240 --> 20:04.360] want
[20:04.360 --> 20:04.420] to
[20:04.420 --> 20:04.580] help
[20:04.580 --> 20:04.780] people
[20:04.780 --> 20:05.120] regain
[20:05.120 --> 20:05.340] mobility
[20:05.660 --> 20:06.380] I
[20:06.380 --> 20:07.260] [*]
[20:07.260 --> 20:10.740] don't
[20:10.740 --> 20:10.820] want
[20:10.820 --> 20:10.940] to
[20:10.940 --> 20:11.120] say
[20:11.120 --> 20:11.220] that
[20:11.220 --> 20:11.420] this
[20:11.420 --> 20:11.680] is
[20:11.680 --> 20:11.860] the
[20:11.860 --> 20:12.160] exact
[20:12.160 --> 20:12.620] incident
[20:12.620 --> 20:12.840] that
[20:12.840 --> 20:12.980] drove
[20:12.980 --> 20:13.120] me
[20:13.120 --> 20:13.300] to
[20:13.300 --> 20:13.580] realize
[20:13.580 --> 20:13.880] it
[20:13.880 --> 20:14.080] but
[20:14.080 --> 20:14.300] watching
[20:14.300 --> 20:14.380] [*]
[20:14.380 --> 20:14.860] my
[20:14.860 --> 20:15.540] [*]
[20:15.540 --> 20:15.720] grandmother
[20:15.720 --> 20:16.640] [*]
[20:16.640 --> 20:16.820] get
[20:16.820 --> 20:17.040] a
[20:17.040 --> 20:17.740] [*]
[20:17.740 --> 20:18.160] knee
[20:18.160 --> 20:18.440] replacement
[20:18.440 --> 20:19.000] was
[20:19.000 --> 20:19.340] pretty
[20:19.340 --> 20:19.740] profound
[20:19.740 --> 20:20.420] [*]
[20:20.420 --> 20:20.740] just
[20:20.740 --> 20:20.940] her
[20:20.940 --> 20:21.320] ability
[20:21.320 --> 20:21.560] to
[20:21.560 --> 20:22.000] go
[20:22.000 --> 20:22.420] from
[20:22.420 --> 20:22.940] not
[20:22.940 --> 20:23.360] really
[20:23.360 --> 20:23.560] able
[20:23.560 --> 20:23.720] to
[20:23.720 --> 20:23.920] walk
[20:23.920 --> 20:24.200] around
[20:24.200 --> 20:24.420] being
[20:24.420 --> 20:24.600] in
[20:24.600 --> 20:25.120] constant
[20:25.120 --> 20:25.460] pain
[20:25.460 --> 20:25.780] just
[20:25.780 --> 20:26.020] kind
[20:26.020 --> 20:26.180] [*]
[20:26.180 --> 20:26.300] of
[20:26.300 --> 20:26.600] [*]
[20:26.600 --> 20:26.780] sitting
[20:26.780 --> 20:27.040] at
[20:27.040 --> 20:27.240] home
[20:27.240 --> 20:27.420] most
[20:27.420 --> 20:27.540] of
[20:27.540 --> 20:27.660] the
[20:27.660 --> 20:27.880] time
[20:27.880 --> 20:28.120] to
[20:28.120 --> 20:28.840] [*]
[20:28.840 --> 20:29.020] going
[20:29.020 --> 20:29.420] back
[20:29.420 --> 20:29.560] to
[20:29.560 --> 20:29.780] her
[20:29.780 --> 20:30.240] hobbies
[20:30.240 --> 20:30.500] and
[20:30.500 --> 20:30.900] enjoying
[20:30.900 --> 20:31.220] life
[20:31.220 --> 20:31.420] a
[20:31.420 --> 20:31.560] little
[20:31.560 --> 20:31.680] bit
[20:31.680 --> 20:31.960] more
[20:31.960 --> 20:32.680] [*]
[20:32.680 --> 20:32.900] to
[20:32.900 --> 20:33.000] be
[20:33.000 --> 20:33.140] able
[20:33.140 --> 20:33.280] to
[20:33.280 --> 20:33.620] contribute
[20:35.200 --> 20:35.200] to
[20:35.200 --> 20:35.200] that
[20:35.660 --> 20:36.680] [*]
[20:36.680 --> 20:37.220] I
[20:37.220 --> 20:40.740] [*]
[20:40.740 --> 20:41.460] guess
[20:41.460 --> 20:42.420] rehabilitation
[20:42.420 --> 20:42.520] [*]
[20:42.520 --> 20:43.240] is
[20:43.240 --> 20:43.500] I
[20:43.500 --> 20:43.840] don't
[20:43.840 --> 20:44.080] think
[20:44.080 --> 20:44.300] there's
[20:44.300 --> 20:44.380] a
[20:44.380 --> 20:44.560] better
[20:44.560 --> 20:44.760] word
[20:44.760 --> 20:44.940] for
[20:44.940 --> 20:45.120] it
[20:45.120 --> 20:45.400] to
[20:45.400 --> 20:46.120] [*]
[20:46.120 --> 20:46.520] be
[20:46.520 --> 20:46.700] able
[20:46.700 --> 20:46.780] to
[20:46.780 --> 20:47.060] contribute
[20:47.060 --> 20:47.460] towards
[20:47.460 --> 20:47.660] that
[20:47.660 --> 20:47.840] would
[20:47.840 --> 20:48.080] be
[20:48.080 --> 20:48.640] really
[20:48.640 --> 20:49.000] profound
[20:49.000 --> 20:49.280] and
[20:49.280 --> 20:49.540] whether
[20:49.540 --> 20:49.760] I'm
[20:49.760 --> 20:49.960] doing
[20:49.960 --> 20:50.220] that
[20:50.220 --> 20:50.560] through
[20:50.560 --> 20:51.100] medicine
[20:51.100 --> 20:51.380] [*]
[20:51.380 --> 20:51.540] directly
[20:51.540 --> 20:52.060] [*]
[20:52.060 --> 20:52.360] or
[20:52.360 --> 20:53.520] [*]
[20:53.520 --> 20:53.640] biomedical
[20:53.640 --> 20:53.900] engineering
[20:53.900 --> 20:54.220] [*]
[20:54.220 --> 20:55.020] I'm
[20:55.020 --> 20:55.720] [*]
[20:55.720 --> 20:55.880] sure
[20:55.880 --> 20:56.160] I'd
[20:56.160 --> 20:56.280] find
[20:56.280 --> 20:56.420] a
[20:56.420 --> 20:56.560] way
[20:56.560 --> 20:56.800] towards
[20:56.800 --> 20:57.680] fulfillment
[20:57.680 --> 20:58.660] [*]
[20:58.660 --> 20:58.920] and
[20:58.920 --> 20:59.440] as
[20:59.440 --> 20:59.740] far
[20:59.740 --> 21:00.360] as
[21:00.360 --> 21:00.740] my
[21:00.740 --> 21:01.000] own
[21:01.000 --> 21:01.380] personal
[21:01.380 --> 21:01.740] life
[21:01.740 --> 21:01.960] and
[21:01.960 --> 21:02.160] [*]
[21:02.160 --> 21:02.460] family
[21:02.460 --> 21:03.140] [*]
[21:03.140 --> 21:03.600] I'm
[21:03.660 --> 21:04.720] I'm
[21:04.720 --> 21:04.740] I'm
[21:04.740 --> 21:04.760] I'm
[21:04.760 --> 21:04.780] I'm
[21:04.780 --> 21:04.800] I'm
[21:04.800 --> 21:04.820] I'm
[21:04.820 --> 21:04.840] I'm
[21:04.840 --> 21:04.860] I'm
[21:04.860 --> 21:04.880] I'm
[21:04.880 --> 21:04.920] I'm
[21:04.920 --> 21:04.940] I'm
[21:04.940 --> 21:04.980] I'm
[21:04.980 --> 21:05.040] I'm
[21:05.040 --> 21:05.100] I'm
[21:05.100 --> 21:05.120] I'm
[21:05.160 --> 21:05.180] I'm
[21:05.240 --> 21:05.280] I'm
[21:05.280 --> 21:05.300] I'm
[21:05.340 --> 21:05.340] I'm
[21:05.340 --> 21:05.360] I'm
[21:05.360 --> 21:05.420] I'm
[21:05.480 --> 21:05.500] I'm
[21:05.500 --> 21:05.520] I'm
[21:05.520 --> 21:05.540] I'm
[21:05.540 --> 21:05.560] I'm
[21:05.660 --> 21:06.700] I'm
[21:08.400 --> 21:09.140] I'm
[21:09.200 --> 21:09.400] I'm
[21:09.400 --> 21:09.460] I'm
[21:09.460 --> 21:09.480] I'm
[21:09.480 --> 21:09.500] I'm
[21:09.500 --> 21:09.560] I'm
[21:09.560 --> 21:09.580] I'm
[21:09.580 --> 21:09.620] I'm
[21:09.620 --> 21:09.660] I'm
[21:09.660 --> 21:10.020] [*]
[21:10.020 --> 21:10.240] I'm
[21:10.240 --> 21:10.480] I'm
[21:10.480 --> 21:11.080] I'm
[21:11.080 --> 21:11.100] I'm
[21:11.100 --> 21:11.140] I'm
[21:11.140 --> 21:11.180] I'm
[21:13.280 --> 21:13.280] I'm
[21:13.280 --> 21:13.460] I'm
[21:13.460 --> 21:13.500] I'm
[21:13.500 --> 21:13.520] I'm
[21:13.520 --> 21:13.540] I'm
[21:13.540 --> 21:13.780] I'm
[21:13.780 --> 21:13.880] there
[21:13.880 --> 21:13.880] are
[21:13.880 --> 21:13.880] going
[21:13.880 --> 21:13.880] to
[21:13.880 --> 21:13.920] be
[21:13.920 --> 21:14.000] a
[21:14.000 --> 21:14.180] lot
[21:14.180 --> 21:14.400] of
[21:14.400 --> 21:14.420] [*]
[21:14.420 --> 21:15.180] things
[21:15.180 --> 21:15.440] that
[21:15.440 --> 21:15.600] are
[21:15.600 --> 21:15.760] going
[21:15.760 --> 21:15.940] to
[21:15.940 --> 21:16.140] move
[21:16.140 --> 21:16.360] me
[21:16.360 --> 21:16.560] all
[21:16.560 --> 21:16.840] over
[21:16.840 --> 21:16.940] the
[21:16.940 --> 21:17.220] place
[21:17.220 --> 21:17.380] in
[21:17.380 --> 21:17.520] the
[21:17.520 --> 21:17.740] next
[21:17.740 --> 21:18.140] 10
[21:18.140 --> 21:18.300] [*]
[21:18.300 --> 21:18.500] years
[21:18.500 --> 21:19.020] [*]
[21:19.020 --> 21:19.540] where
[21:19.540 --> 21:19.700] I
[21:19.700 --> 21:19.860] get
[21:19.860 --> 21:19.980] into
[21:19.980 --> 21:20.240] medical
[21:20.240 --> 21:20.620] school
[21:20.780 --> 21:21.100] [*]
[21:21.100 --> 21:21.640] where
[21:21.640 --> 21:22.460] residencies
[21:22.460 --> 21:22.880] accept
[21:22.880 --> 21:23.160] me
[21:23.280 --> 21:23.860] what
[21:23.860 --> 21:24.400] [*]
[21:24.400 --> 21:24.860] jobs
[21:24.860 --> 21:25.300] accept
[21:25.300 --> 21:25.600] me
[21:25.960 --> 21:26.500] So
[21:26.500 --> 21:26.860] [*]
[21:26.860 --> 21:27.340] I
[21:27.340 --> 21:28.200] [*]
[21:28.200 --> 21:28.460] know
[21:28.460 --> 21:28.660] that
[21:28.660 --> 21:28.960] partners
[21:28.960 --> 21:29.280] I
[21:29.280 --> 21:29.820] find
[21:29.820 --> 21:30.140] and
[21:30.140 --> 21:30.440] have
[21:30.440 --> 21:30.740] [*]
[21:30.740 --> 21:30.860] now
[21:30.860 --> 21:31.420] are
[21:31.420 --> 21:33.020] [*]
[21:33.020 --> 21:33.280] definitely
[21:33.280 --> 21:33.600] not
[21:33.600 --> 21:33.980] certain
[21:33.980 --> 21:34.380] for
[21:34.380 --> 21:34.660] the
[21:34.660 --> 21:34.980] long
[21:34.980 --> 21:35.260] term
[21:35.660 --> 21:36.220] i
[21:36.220 --> 21:36.400] [*]
[21:36.400 --> 21:36.700] like
[21:36.700 --> 21:36.960] to
[21:36.960 --> 21:37.120] hope
[21:37.120 --> 21:37.240] that
[21:37.240 --> 21:37.420] they
[21:37.420 --> 21:37.660] are
[21:37.660 --> 21:37.800] [*]
[21:37.800 --> 21:38.220] but
[21:38.220 --> 21:38.440] um
[21:38.440 --> 21:39.060] [*]
[21:39.060 --> 21:39.380] realistically
[21:39.380 --> 21:39.840] i
[21:39.840 --> 21:40.060] know
[21:40.060 --> 21:40.220] that
[21:40.220 --> 21:40.620] that's
[21:40.620 --> 21:41.360] [*]
[21:41.360 --> 21:41.820] not
[21:41.820 --> 21:42.200] super
[21:42.200 --> 21:42.440] [*]
[21:42.440 --> 21:42.540] feasible
[21:42.540 --> 21:43.260] [*]
[21:43.260 --> 21:43.700] but
[21:43.700 --> 21:44.040] um
[21:44.040 --> 21:44.780] i
[21:46.220 --> 21:46.520] [*]
[21:46.520 --> 21:46.880] have
[21:46.880 --> 21:47.120] always
[21:47.120 --> 21:47.540] pictured
[21:47.540 --> 21:47.920] myself
[21:47.920 --> 21:48.280] having
[21:48.280 --> 21:48.620] kids
[21:48.620 --> 21:48.780] in
[21:48.780 --> 21:48.900] the
[21:48.900 --> 21:49.100] long
[21:49.100 --> 21:49.320] run
[21:49.320 --> 21:50.300] [*]
[21:50.300 --> 21:50.480] one
[21:50.480 --> 21:50.720] to
[21:50.720 --> 21:50.980] two
[21:50.980 --> 21:51.560] um
[21:52.700 --> 21:53.340] [*]
[21:53.340 --> 21:53.500] perhaps
[21:53.500 --> 21:53.740] up
[21:53.740 --> 21:53.940] to
[21:53.940 --> 21:54.120] three
[21:54.120 --> 21:54.300] but
[21:54.300 --> 21:54.800] that's
[21:54.800 --> 21:55.400] [*]
[21:55.400 --> 21:55.700] not
[21:55.700 --> 21:55.900] up
[21:55.900 --> 21:56.080] to
[21:56.080 --> 21:56.220] me
[21:56.220 --> 21:56.320] as
[21:56.320 --> 21:56.560] much
[21:56.560 --> 21:56.800] as
[21:56.800 --> 21:57.000] it
[21:57.000 --> 21:57.200] is
[21:57.200 --> 21:57.380] the
[21:57.380 --> 21:57.580] [*]
[21:57.580 --> 21:57.820] woman
[21:57.820 --> 21:58.040] who's
[21:58.040 --> 21:58.200] willing
[21:58.200 --> 21:58.340] to
[21:58.340 --> 21:58.460] bear
[21:58.460 --> 21:58.660] those
[21:58.660 --> 21:58.840] [*]
[21:58.840 --> 21:59.000] children
[21:59.000 --> 21:59.300] so
[21:59.300 --> 22:01.100] [*]
[22:01.100 --> 22:01.340] children
[22:01.340 --> 22:01.600] would
[22:01.600 --> 22:01.760] be
[22:01.760 --> 22:02.020] cool
[22:02.020 --> 22:02.580] [*]
[22:02.580 --> 22:03.040] but
[22:03.040 --> 22:03.520] i
[22:03.520 --> 22:03.700] could
[22:03.700 --> 22:04.000] also
[22:04.000 --> 22:04.460] see
[22:04.460 --> 22:04.900] myself
[22:04.900 --> 22:05.340] being
[22:05.340 --> 22:05.640] very
[22:05.640 --> 22:06.020] content
[22:07.260 --> 22:07.860] not
[22:07.860 --> 22:08.180] having
[22:08.180 --> 22:08.500] kids
[22:08.500 --> 22:08.680] and
[22:08.680 --> 22:08.900] just
[22:08.900 --> 22:09.540] [*]
[22:09.540 --> 22:09.940] enhancing
[22:09.940 --> 22:10.260] [*]
[22:10.260 --> 22:10.500] the
[22:10.500 --> 22:10.700] lives
[22:10.700 --> 22:10.820] of
[22:10.820 --> 22:10.980] those
[22:10.980 --> 22:11.200] around
[22:11.200 --> 22:11.460] me
[22:11.460 --> 22:11.860] traveling
[22:11.860 --> 22:12.060] a
[22:12.060 --> 22:12.340] bunch
[22:13.260 --> 22:14.260] philanthropy
[22:14.260 --> 22:14.640] has
[22:14.640 --> 22:14.920] also
[22:14.920 --> 22:15.120] been
[22:15.120 --> 22:15.460] something
[22:15.460 --> 22:15.740] that
[22:15.740 --> 22:15.820] i
[22:15.820 --> 22:16.040] really
[22:16.040 --> 22:16.280] want
[22:16.280 --> 22:16.660] to
[22:16.660 --> 22:18.040] [*]
[22:18.040 --> 22:18.200] contribute
[22:18.200 --> 22:18.720] towards
[22:21.580 --> 22:22.300] since
[22:22.300 --> 22:22.800] my
[22:22.800 --> 22:23.160] career
[22:23.160 --> 22:23.520] goals
[22:23.520 --> 22:23.940] do
[22:23.940 --> 22:25.520] [*]
[22:25.520 --> 22:25.900] include
[22:25.900 --> 22:26.180] quite
[22:26.180 --> 22:26.380] a
[22:26.380 --> 22:26.900] lofty
[22:26.900 --> 22:27.240] salary
[22:27.820 --> 22:28.380] um
[22:28.380 --> 22:28.620] it
[22:28.620 --> 22:28.800] would
[22:28.800 --> 22:29.000] be
[22:29.000 --> 22:29.280] very
[22:29.280 --> 22:29.680] nice
[22:29.680 --> 22:29.860] to
[22:29.860 --> 22:29.980] be
[22:29.980 --> 22:30.180] able
[22:30.180 --> 22:30.440] to
[22:30.440 --> 22:31.060] [*]
[22:31.060 --> 22:31.240] donate
[22:31.240 --> 22:31.600] back
[22:31.600 --> 22:31.900] to
[22:31.900 --> 22:32.060] the
[22:32.060 --> 22:33.600] [*]
[22:33.600 --> 22:33.860] back
[22:33.860 --> 22:34.120] to
[22:34.120 --> 22:34.220] all
[22:34.220 --> 22:34.440] sorts
[22:34.440 --> 22:34.540] of
[22:34.540 --> 22:34.900] causes
[22:34.900 --> 22:35.340] really
[22:35.340 --> 22:35.520] but
[22:35.520 --> 22:35.880] just
[22:35.880 --> 22:36.400] [*]
[22:36.400 --> 22:36.540] especially
[22:36.540 --> 22:36.960] ones
[22:36.960 --> 22:37.400] that
[22:37.400 --> 22:37.760] have
[22:37.760 --> 22:38.240] [*]
[22:38.240 --> 22:38.800] an
[22:38.800 --> 22:40.180] [*]
[22:40.180 --> 22:40.360] especially
[22:40.360 --> 22:40.740] important
[22:40.740 --> 22:41.020] [*]
[22:41.020 --> 22:41.500] meaning
[22:41.500 --> 22:41.740] to
[22:41.740 --> 22:41.940] me
[22:41.940 --> 22:42.380] um
[22:42.380 --> 22:43.480] [*]
[22:43.480 --> 22:43.900] very
[22:43.900 --> 22:44.400] passionate
[22:44.400 --> 22:44.640] about
[22:44.640 --> 22:44.840] education
[22:44.840 --> 22:45.300] [*]
[22:45.300 --> 22:45.760] i
[22:45.760 --> 22:46.000] would
[22:46.000 --> 22:46.260] hate
[22:46.260 --> 22:46.340] to
[22:46.340 --> 22:46.480] be
[22:46.480 --> 22:46.600] an
[22:46.600 --> 22:46.900] educator
[22:46.900 --> 22:47.340] myself
[22:47.340 --> 22:47.800] [*]
[22:47.800 --> 22:47.920] but
[22:47.920 --> 22:48.800] [*]
[22:48.800 --> 22:48.920] um
[22:48.920 --> 22:50.040] [*]
[22:50.040 --> 22:50.380] it'd
[22:50.380 --> 22:50.460] be
[22:50.460 --> 22:50.620] nice
[22:50.620 --> 22:50.800] to
[22:50.800 --> 22:50.920] give
[22:50.920 --> 22:51.120] back
[22:51.120 --> 22:51.280] to
[22:51.280 --> 22:51.540] that
[22:51.540 --> 22:52.000] i
[22:52.060 --> 22:52.800] healthcare
[22:52.800 --> 22:53.280] obviously
[22:53.280 --> 22:53.680] and
[22:53.680 --> 22:54.120] global
[22:54.120 --> 22:54.580] [*]
[22:54.580 --> 22:54.720] health
[22:54.720 --> 22:54.960] is
[22:54.960 --> 22:55.080] a
[22:55.080 --> 22:55.300] [*]
[22:55.300 --> 22:55.500] definite
[22:55.500 --> 22:56.600] [*]
[22:56.600 --> 22:56.860] passion
[22:56.860 --> 22:57.040] of
[22:57.040 --> 22:57.320] mine
[22:58.220 --> 22:58.720] i
[22:58.720 --> 22:59.080] don't
[22:59.080 --> 22:59.180] know
[22:59.180 --> 22:59.560] philanthropy
[22:59.560 --> 23:00.000] is
[23:00.000 --> 23:00.360] definitely
[23:00.360 --> 23:00.580] just
[23:00.580 --> 23:00.720] one
[23:00.720 --> 23:00.860] of
[23:00.860 --> 23:00.980] those
[23:00.980 --> 23:01.400] long-term
[23:01.400 --> 23:01.600] [*]
[23:01.600 --> 23:01.720] goals
[23:01.720 --> 23:02.280] [*]
[23:02.280 --> 23:02.780] as
[23:02.780 --> 23:03.600] [*]
[23:03.600 --> 23:03.840] far
[23:03.840 --> 23:03.980] as
[23:03.980 --> 23:04.120] my
[23:04.120 --> 23:04.520] family
[23:04.520 --> 23:05.300] [*]
[23:05.300 --> 23:05.580] um
[23:06.860 --> 23:07.480] i
[23:07.480 --> 23:07.760] hope
[23:07.760 --> 23:08.140] to
[23:08.140 --> 23:09.180] [*]
[23:09.180 --> 23:09.360] there
[23:09.360 --> 23:10.060] [*]
[23:10.060 --> 23:10.200] are
[23:10.200 --> 23:10.260] a
[23:10.260 --> 23:10.400] few
[23:10.400 --> 23:10.640] members
[23:10.640 --> 23:10.820] of
[23:10.820 --> 23:10.980] my
[23:10.980 --> 23:11.320] family
[23:11.320 --> 23:11.620] and
[23:11.620 --> 23:11.900] close
[23:11.900 --> 23:12.280] friends
[23:12.280 --> 23:12.640] that
[23:12.640 --> 23:12.880] are
[23:12.880 --> 23:13.500] they're
[23:13.500 --> 23:13.560] in
[23:13.560 --> 23:13.760] tough
[23:13.760 --> 23:14.260] situations
[23:14.260 --> 23:15.420] [*]
[23:15.420 --> 23:15.660] my
[23:15.660 --> 23:15.840] [*]
[23:15.840 --> 23:16.420] one
[23:16.420 --> 23:16.560] of
[23:16.560 --> 23:16.680] my
[23:16.680 --> 23:16.860] half
[23:16.860 --> 23:17.120] sisters
[23:17.120 --> 23:17.560] struggles
[23:17.560 --> 23:17.820] [*]
[23:17.820 --> 23:18.040] with
[23:18.040 --> 23:18.680] alcoholism
[23:18.680 --> 23:19.400] and
[23:19.400 --> 23:19.760] [*]
[23:19.760 --> 23:19.900] um
[23:21.820 --> 23:22.460] my
[23:22.460 --> 23:22.960] [*]
[23:22.960 --> 23:23.100] my
[23:23.100 --> 23:23.380] mom
[23:23.380 --> 23:23.720] is
[23:23.720 --> 23:24.060] probably
[23:24.060 --> 23:24.360] going
[23:24.360 --> 23:24.520] to
[23:24.520 --> 23:24.740] be
[23:24.740 --> 23:25.300] [*]
[23:25.300 --> 23:25.500] working
[23:25.500 --> 23:26.000] much
[23:26.000 --> 23:26.360] past
[23:26.360 --> 23:26.820] retirement
[23:26.820 --> 23:27.160] [*]
[23:27.160 --> 23:27.280] age
[23:27.280 --> 23:27.560] to
[23:27.560 --> 23:27.900] support
[23:27.900 --> 23:28.240] both
[23:28.240 --> 23:28.800] herself
[23:28.800 --> 23:29.180] and
[23:29.180 --> 23:29.400] my
[23:29.400 --> 23:30.020] stepdad
[23:30.020 --> 23:30.320] because
[23:30.320 --> 23:30.580] he
[23:30.580 --> 23:31.080] doesn't
[23:31.080 --> 23:31.320] work
[23:31.320 --> 23:32.400] [*]
[23:32.400 --> 23:32.560] so
[23:32.560 --> 23:32.980] i'd
[23:32.980 --> 23:33.160] like
[23:33.160 --> 23:33.380] to
[23:33.380 --> 23:34.000] [*]
[23:34.000 --> 23:34.300] help
[23:34.300 --> 23:34.600] [*]
[23:34.600 --> 23:34.760] out
[23:34.760 --> 23:35.020] my
[23:35.020 --> 23:35.380] family
[23:35.380 --> 23:35.800] [*]
[23:35.800 --> 23:36.160] and
[23:36.160 --> 23:36.720] friends
[23:37.820 --> 23:38.060] [*]
[23:38.060 --> 23:38.420] as
[23:38.420 --> 23:38.620] much
[23:38.620 --> 23:38.840] as
[23:38.840 --> 23:39.020] i
[23:39.020 --> 23:39.280] can
[23:39.280 --> 23:39.940] and
[23:39.940 --> 23:40.720] my
[23:40.720 --> 23:42.080] [*]
[23:42.080 --> 23:43.060] definitely
[23:43.060 --> 23:44.160] several
[23:44.160 --> 23:44.840] [*]
[23:44.840 --> 23:45.560] even
[23:45.560 --> 23:46.240] co-workers
[23:46.240 --> 23:46.440] that
[23:46.440 --> 23:46.620] i've
[23:46.620 --> 23:46.760] met
[23:46.760 --> 23:47.000] throughout
[23:47.000 --> 23:47.280] life
[23:47.280 --> 23:47.620] i
[23:47.620 --> 23:47.820] had
[23:47.820 --> 23:48.080] a
[23:48.080 --> 23:48.380] when
[23:48.380 --> 23:48.540] i
[23:48.540 --> 23:48.740] worked
[23:48.740 --> 23:48.860] at
[23:48.860 --> 23:48.980] a
[23:48.980 --> 23:49.240] grocery
[23:49.240 --> 23:49.460] [*]
[23:49.460 --> 23:49.640] store
[23:49.640 --> 23:49.940] my
[23:49.940 --> 23:50.960] [*]
[23:50.960 --> 23:51.460] the
[23:51.460 --> 23:51.620] [*]
[23:51.620 --> 23:51.900] my
[23:51.900 --> 23:52.320] manager
[23:52.320 --> 23:52.680] directly
[23:52.680 --> 23:53.560] ahead
[23:53.560 --> 23:53.780] of
[23:53.780 --> 23:53.960] me
[23:53.960 --> 23:54.260] was
[23:54.260 --> 23:54.620] um
[23:54.780 --> 23:55.540] he's
[23:55.540 --> 23:55.660] been
[23:55.660 --> 23:55.900] dealt
[23:55.900 --> 23:56.100] all
[23:56.100 --> 23:56.400] sorts
[23:56.400 --> 23:56.580] [*]
[23:56.580 --> 23:56.680] of
[23:56.680 --> 23:57.040] unfortunate
[23:57.040 --> 23:57.500] things
[23:57.500 --> 23:57.660] in
[23:57.660 --> 23:57.920] life
[23:57.920 --> 23:58.360] and
[23:58.360 --> 23:58.720] um
[23:58.720 --> 23:59.300] i
[23:59.300 --> 24:00.660] [*]
[24:00.660 --> 24:00.860] think
[24:00.860 --> 24:01.160] that
[24:01.160 --> 24:01.360] he
[24:01.360 --> 24:01.760] has
[24:01.760 --> 24:02.120] been
[24:03.900 --> 24:03.960] [*]
[24:03.960 --> 24:04.540] he
[24:04.540 --> 24:04.700] would
[24:04.700 --> 24:04.860] [*]
[24:04.860 --> 24:04.980] definitely
[24:04.980 --> 24:05.440] benefit
[24:05.440 --> 24:05.720] from
[24:05.720 --> 24:05.880] my
[24:05.880 --> 24:06.180] help
[24:06.180 --> 24:06.420] in
[24:06.420 --> 24:06.840] time
[24:07.580 --> 24:08.140] and
[24:08.140 --> 24:08.420] it
[24:08.420 --> 24:08.560] would
[24:08.560 --> 24:08.660] be
[24:08.660 --> 24:08.880] nice
[24:08.880 --> 24:09.120] to
[24:09.120 --> 24:09.220] kind
[24:09.220 --> 24:09.520] of
[24:09.520 --> 24:09.860] help
[24:09.860 --> 24:10.060] out
[24:10.060 --> 24:10.180] some
[24:10.180 --> 24:10.280] of
[24:10.280 --> 24:10.400] the
[24:10.400 --> 24:10.620] people
[24:10.620 --> 24:10.800] that
[24:10.800 --> 24:10.900] have
[24:10.900 --> 24:11.360] contributed
[24:11.360 --> 24:11.760] [*]
[24:11.760 --> 24:11.940] to
[24:12.220 --> 24:12.580] [*]
[24:12.580 --> 24:12.820] get
[24:12.820 --> 24:13.140] me
[24:13.140 --> 24:13.240] to
[24:13.240 --> 24:13.480] where
[24:13.480 --> 24:13.600] i
[24:13.600 --> 24:13.840] am
[24:13.840 --> 24:14.180] because
[24:14.180 --> 24:16.300] [*]
[24:16.300 --> 24:16.500] he
[24:16.500 --> 24:16.960] [*]
[24:16.960 --> 24:17.120] provided
[24:17.120 --> 24:17.320] me
[24:17.320 --> 24:17.440] with
[24:17.440 --> 24:17.680] plenty
[24:17.680 --> 24:17.900] of
[24:17.900 --> 24:18.140] excellent
