/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[06:31.820 --> 06:32.020] [*]
[06:32.020 --> 06:32.140] quantity
[06:32.140 --> 06:32.320] I
[06:32.320 --> 06:32.520] think
[06:32.520 --> 06:32.640] that
[06:32.640 --> 06:32.960] applies
[06:32.960 --> 06:33.200] very
[06:33.200 --> 06:33.360] much
[06:33.360 --> 06:33.500] to
[06:33.500 --> 06:33.640] my
[06:33.640 --> 06:33.860] social
[06:33.860 --> 06:34.120] life
[06:34.120 --> 06:34.280] like
[06:34.280 --> 06:34.400] I
[06:34.400 --> 06:34.640] used
[06:34.640 --> 06:34.860] to
[06:34.860 --> 06:35.240] [*]
[06:35.240 --> 06:35.640] be
[06:35.640 --> 06:35.840] the
[06:35.840 --> 06:35.960] kind
[06:35.960 --> 06:36.080] of
[06:36.080 --> 06:36.360] person
[06:36.360 --> 06:36.700] [*]
[06:36.700 --> 06:37.140] whose
[06:37.140 --> 06:37.440] goal
[06:37.440 --> 06:37.660] was
[06:37.660 --> 06:37.840] like
[06:37.840 --> 06:37.960] to
[06:37.960 --> 06:38.160] make
[06:38.160 --> 06:38.320] as
[06:38.320 --> 06:38.500] many
[06:38.500 --> 06:38.700] friends
[06:38.700 --> 06:38.800] as
[06:38.800 --> 06:39.180] possible
[06:39.180 --> 06:39.920] Like
[06:40.060 --> 06:40.260] I
[06:40.360 --> 06:40.660] I
[06:40.660 --> 06:40.860] had
[06:40.860 --> 06:41.000] to
[06:41.000 --> 06:41.080] be
[06:41.080 --> 06:41.220] friends
[06:41.220 --> 06:41.360] with
[06:41.360 --> 06:41.680] everybody
[06:41.920 --> 06:42.200] [*]
[06:42.200 --> 06:42.480] But
[06:42.480 --> 06:42.720] I
[06:42.720 --> 06:43.300] didn't
[06:43.300 --> 06:43.660] [*]
[06:43.660 --> 06:43.840] like
[06:43.840 --> 06:44.100] I
[06:44.100 --> 06:44.440] couldn't
[06:44.440 --> 06:44.600] really
[06:44.600 --> 06:44.820] think
[06:44.820 --> 06:44.940] of
[06:44.940 --> 06:45.120] any
[06:45.120 --> 06:45.840] close
[06:45.840 --> 06:46.440] friends
[06:46.600 --> 06:46.840] I
[06:46.840 --> 06:47.200] had
[06:47.200 --> 06:47.960] And
[06:47.960 --> 06:48.260] then
[06:48.380 --> 06:49.800] [*]
[06:49.800 --> 06:50.740] like
[06:50.740 --> 06:51.000] as
[06:51.000 --> 06:51.220] I
[06:51.220 --> 06:51.460] got
[06:51.460 --> 06:51.600] [*]
[06:51.600 --> 06:51.720] older
[06:51.920 --> 06:52.380] my
[06:52.380 --> 06:52.600] friend
[06:52.600 --> 06:52.600] group
[06:52.600 --> 06:52.600] got
[06:52.600 --> 06:52.600] smaller
[06:52.600 --> 06:52.600] and
[06:52.600 --> 06:52.600] smaller
[06:52.600 --> 06:52.600] And
[06:52.600 --> 06:52.600] then
[06:52.600 --> 06:52.740] like
[06:52.740 --> 06:52.800] as
[06:52.800 --> 06:52.800] I
[06:52.800 --> 06:52.800] got
[06:52.800 --> 06:52.800] older
[06:52.800 --> 06:52.800] my
[06:52.800 --> 06:52.840] friend
[06:52.840 --> 06:53.180] group
[06:53.180 --> 06:53.480] got
[06:53.480 --> 06:53.880] smaller
[06:53.880 --> 06:54.080] and
[06:54.080 --> 06:54.380] smaller
[06:54.380 --> 06:55.040] [*]
[06:55.040 --> 06:55.500] And
[06:55.500 --> 06:56.040] same
[06:56.040 --> 06:56.280] with
[06:56.280 --> 06:56.320] like
[06:56.320 --> 06:56.480] the
[06:56.480 --> 06:56.680] people
[06:56.680 --> 06:56.820] in
[06:56.820 --> 06:57.120] my
[06:57.120 --> 06:57.760] extended
[06:57.760 --> 06:58.100] family
[06:58.100 --> 06:58.280] that
[06:58.280 --> 06:58.380] I
[06:58.380 --> 06:58.640] talked
[06:58.640 --> 06:58.820] to
[06:58.900 --> 06:59.180] but
[06:59.180 --> 07:00.200] [*]
[07:00.200 --> 07:00.400] I
[07:00.400 --> 07:01.820] [*]
[07:01.820 --> 07:02.120] have
[07:02.120 --> 07:02.400] like
[07:02.400 --> 07:02.540] a
[07:02.540 --> 07:02.940] closer
[07:02.940 --> 07:03.840] circle
[07:03.840 --> 07:04.160] of
[07:04.160 --> 07:04.480] people
[07:14.600 --> 07:14.600] It's
[07:14.600 --> 07:14.600] nicer
[07:14.600 --> 07:14.600] that
[07:14.600 --> 07:14.600] way
[07:23.620 --> 07:26.540] [*]
[07:26.540 --> 07:26.940] Um
[07:27.280 --> 07:28.640] [*]
[07:28.640 --> 07:29.100] I
[07:29.100 --> 07:29.920] [*]
[07:29.920 --> 07:30.140] think
[07:30.140 --> 07:30.520] it's
[07:30.520 --> 07:30.960] gotten
[07:30.960 --> 07:32.080] [*]
[07:32.080 --> 07:32.200] bigger
[07:40.040 --> 07:40.040] Um
[07:40.040 --> 07:40.040] but
[07:40.040 --> 07:40.260] I
[07:40.260 --> 07:40.600] feel
[07:40.600 --> 07:41.080] like
[07:41.080 --> 07:41.200] the
[07:41.200 --> 07:41.760] support
[07:41.760 --> 07:42.160] is
[07:42.160 --> 07:42.420] still
[07:42.420 --> 07:42.560] the
[07:42.560 --> 07:42.980] same
[07:43.620 --> 07:44.060] Like
[07:44.240 --> 07:44.900] [*]
[07:44.900 --> 07:46.860] it's
[07:46.860 --> 07:46.920] just
[07:46.920 --> 07:47.120] gone
[07:47.120 --> 07:47.220] from
[07:47.220 --> 07:47.380] like
[07:47.380 --> 07:47.660] supporting
[07:47.660 --> 07:47.960] like
[07:47.960 --> 07:48.240] different
[07:48.240 --> 07:48.600] things
[07:48.600 --> 07:48.840] from
[07:48.840 --> 07:49.020] when
[07:49.020 --> 07:49.140] I
[07:49.140 --> 07:49.360] was
[07:49.360 --> 07:50.140] [*]
[07:50.140 --> 07:50.240] younger
[07:50.620 --> 07:51.160] Like
[07:51.160 --> 07:51.480] my
[07:51.480 --> 07:52.000] [*]
[07:52.000 --> 07:52.280] accomplishments
[07:52.280 --> 07:52.580] then
[07:52.580 --> 07:52.580] versus
[07:52.580 --> 07:52.580] now
[07:52.580 --> 07:52.580] Like
[07:52.580 --> 07:52.580] my
[07:52.580 --> 07:52.720] accomplishments
[07:52.720 --> 07:53.100] then
[07:53.200 --> 07:53.600] versus
[07:53.600 --> 07:53.600] now
[07:53.600 --> 07:54.000] Like
[07:54.000 --> 07:54.000] my
[07:54.000 --> 07:54.020] accomplishments
[07:54.020 --> 07:54.020] then
[07:54.020 --> 07:54.020] versus
[07:54.020 --> 07:54.280] now
[07:54.280 --> 07:54.340] Because
[07:54.340 --> 07:54.340] what
[07:54.340 --> 07:54.400] I'm
[07:54.400 --> 07:54.520] doing
[07:54.520 --> 07:54.720] [*]
[07:54.720 --> 07:54.880] now
[07:55.120 --> 07:56.220] [*]
[07:56.220 --> 07:56.520] but
[07:56.520 --> 07:56.600] like
[07:56.600 --> 07:56.600] the
[07:56.600 --> 07:56.600] level
[07:56.600 --> 07:56.600] of
[07:56.600 --> 07:56.600] support
[07:56.600 --> 07:56.600] I
[07:56.600 --> 07:56.600] received
[07:56.600 --> 07:56.600] is
[07:56.600 --> 07:56.600] still
[07:56.600 --> 07:56.600] the
[07:56.600 --> 07:56.600] same
[07:56.600 --> 07:56.640] Because
[07:56.640 --> 07:56.700] what
[07:56.700 --> 07:56.700] I'm
[07:56.700 --> 07:56.700] doing
[07:56.700 --> 07:56.700] now
[07:56.700 --> 07:56.700] but
[07:56.700 --> 07:56.880] like
[07:56.880 --> 07:57.560] [*]
[07:57.560 --> 07:57.860] the
[07:57.860 --> 07:58.180] level
[07:58.180 --> 07:58.400] of
[07:58.400 --> 07:58.600] support
[07:58.600 --> 07:58.860] I
[07:58.860 --> 07:59.080] received
[07:59.080 --> 07:59.300] is
[07:59.300 --> 07:59.440] still
[07:59.440 --> 07:59.500] the
[07:59.500 --> 07:59.660] [*]
[07:59.660 --> 07:59.840] same
[08:00.620 --> 08:01.940] [*]
[08:01.940 --> 08:02.700] I
[08:02.700 --> 08:02.960] think
[08:02.960 --> 08:03.320] overall
[08:03.320 --> 08:03.480] my
[08:03.480 --> 08:03.620] [*]
[08:03.620 --> 08:03.820] community
[08:03.820 --> 08:03.980] has
[08:03.980 --> 08:04.180] gone
[08:04.180 --> 08:04.340] a
[08:04.340 --> 08:04.480] lot
[08:04.480 --> 08:04.600] busier
[08:04.600 --> 08:04.600] too
[08:04.600 --> 08:04.600] though
[08:04.600 --> 08:05.180] Like
[08:05.180 --> 08:06.220] [*]
[08:06.220 --> 08:06.600] I've
[08:06.600 --> 08:06.860] gone
[08:06.860 --> 08:07.700] busier
[08:07.800 --> 08:08.160] [*]
[08:08.160 --> 08:08.560] and
[08:08.560 --> 08:08.740] so
[08:08.740 --> 08:08.980] everyone
[08:08.980 --> 08:09.240] else
[08:09.240 --> 08:09.380] has
[08:09.380 --> 08:09.560] gone
[08:09.560 --> 08:09.980] busier
[08:09.980 --> 08:10.200] too
[08:10.360 --> 08:11.260] [*]
[08:11.260 --> 08:11.800] which
[08:11.800 --> 08:12.380] sometimes
[08:12.740 --> 08:13.160] [*]
[08:13.160 --> 08:13.800] at
[08:13.800 --> 08:14.220] least
[08:14.220 --> 08:14.440] for
[08:14.440 --> 08:14.680] like
[08:14.860 --> 08:15.380] [*]
[08:15.380 --> 08:16.020] kind
[08:16.020 --> 08:16.260] of
[08:16.260 --> 08:16.980] reminiscing
[08:16.980 --> 08:17.220] about
[08:17.220 --> 08:17.520] how
[08:17.520 --> 08:17.780] some
[08:17.780 --> 08:18.560] simple
[08:18.560 --> 08:18.820] things
[08:18.820 --> 08:19.020] used
[08:19.020 --> 08:19.120] to
[08:19.120 --> 08:19.280] be
[08:19.280 --> 08:19.440] but
[08:19.440 --> 08:20.900] [*]
[08:20.900 --> 08:21.160] overall
[08:21.320 --> 08:21.760] I
[08:21.760 --> 08:22.060] think
[08:22.060 --> 08:22.360] it's
[08:22.360 --> 08:22.520] still
[08:22.520 --> 08:22.720] pretty
[08:22.720 --> 08:22.940] good
[08:30.300 --> 08:30.300] Oh
[08:30.420 --> 08:30.660] yeah
[08:30.700 --> 08:31.140] Sorry
[08:31.300 --> 08:35.360] [*]
[08:35.360 --> 08:35.700] Yeah
[08:35.820 --> 08:36.080] that's
[08:36.080 --> 08:36.220] okay
[08:48.620 --> 08:49.040] I
[08:49.040 --> 08:49.500] think
[08:49.500 --> 08:52.500] [*]
[08:52.500 --> 08:55.040] it's
[08:55.040 --> 08:55.160] made
[08:55.160 --> 08:55.340] my
[08:55.340 --> 08:55.580] life
[08:55.580 --> 08:56.000] happier
[08:56.200 --> 08:56.460] [*]
[08:56.460 --> 08:57.120] but
[08:57.120 --> 08:57.280] I
[08:57.280 --> 08:57.540] think
[08:57.540 --> 08:57.600] it
[08:57.600 --> 08:57.840] took
[08:57.840 --> 08:58.260] a
[08:58.260 --> 08:59.020] [*]
[08:59.020 --> 08:59.320] while
[08:59.320 --> 08:59.480] for
[08:59.480 --> 08:59.660] me
[08:59.660 --> 08:59.800] to
[08:59.800 --> 09:00.060] realize
[09:00.060 --> 09:00.360] that
[09:04.340 --> 09:04.640] [*]
[09:04.640 --> 09:05.260] I
[09:05.260 --> 09:05.460] feel
[09:05.460 --> 09:05.840] more
[09:05.840 --> 09:06.180] fulfilled
[09:06.180 --> 09:06.940] socially
[09:06.940 --> 09:07.520] [*]
[09:07.520 --> 09:07.700] where
[09:07.700 --> 09:08.060] I'm
[09:08.060 --> 09:08.260] at
[09:08.260 --> 09:08.620] with
[09:08.620 --> 09:09.180] the
[09:09.180 --> 09:09.480] people
[09:09.480 --> 09:09.760] that
[09:09.760 --> 09:09.980] I
[09:09.980 --> 09:10.120] talk
[09:10.120 --> 09:10.300] to
[09:10.300 --> 09:10.540] on
[09:10.540 --> 09:10.700] a
[09:10.700 --> 09:10.900] daily
[09:10.900 --> 09:11.180] basis
[09:11.180 --> 09:11.380] like
[09:11.380 --> 09:11.600] my
[09:11.600 --> 09:12.160] relationships
[09:12.440 --> 09:13.300] especially
[09:13.300 --> 09:13.720] with
[09:13.720 --> 09:14.000] my
[09:14.000 --> 09:14.480] family
[09:14.680 --> 09:15.260] I
[09:15.260 --> 09:15.460] feel
[09:15.460 --> 09:15.580] like
[09:15.580 --> 09:15.820] that's
[09:15.820 --> 09:16.160] improved
[09:18.620 --> 09:22.520] [*]
[09:22.520 --> 09:22.800] There
[09:22.800 --> 09:23.240] are
[09:23.240 --> 09:23.400] some
[09:23.400 --> 09:23.680] times
[09:23.680 --> 09:23.900] where
[09:23.900 --> 09:24.100] I
[09:24.100 --> 09:24.800] still
[09:24.800 --> 09:25.340] miss
[09:25.340 --> 09:25.640] how
[09:25.640 --> 09:26.000] things
[09:26.000 --> 09:26.760] used
[09:26.760 --> 09:27.040] to
[09:27.040 --> 09:27.280] be
[09:27.380 --> 09:27.980] [*]
[09:27.980 --> 09:28.240] sometimes
[09:28.240 --> 09:28.780] [*]
[09:28.780 --> 09:29.100] even
[09:29.100 --> 09:29.420] before
[09:29.420 --> 09:29.720] high
[09:29.720 --> 09:29.900] school
[09:30.200 --> 09:30.840] and
[09:30.840 --> 09:31.060] then
[09:31.060 --> 09:31.340] sometimes
[09:31.340 --> 09:31.580] just
[09:31.580 --> 09:31.840] thinking
[09:31.840 --> 09:32.020] about
[09:32.020 --> 09:32.160] how
[09:32.160 --> 09:32.360] things
[09:32.360 --> 09:32.600] were
[09:32.600 --> 09:32.820] in
[09:32.820 --> 09:32.980] high
[09:32.980 --> 09:33.220] school
[09:33.220 --> 09:33.500] before
[09:33.500 --> 09:33.840] everyone
[09:33.840 --> 09:34.200] left
[09:35.060 --> 09:35.580] But
[09:35.580 --> 09:35.960] overall
[09:36.240 --> 09:36.420] I
[09:36.420 --> 09:36.600] don't
[09:36.600 --> 09:36.640] think
[09:36.640 --> 09:36.720] I
[09:36.720 --> 09:36.860] would
[09:36.860 --> 09:37.060] change
[09:37.060 --> 09:37.460] anything
[09:37.460 --> 09:39.300] [*]
[09:39.300 --> 09:39.540] from
[09:39.540 --> 09:40.140] how
[09:40.140 --> 09:40.360] it
[09:40.360 --> 09:40.600] is
[09:40.600 --> 09:40.840] [*]
[09:40.840 --> 09:41.020] just
[09:41.020 --> 09:41.360] now
[09:41.640 --> 09:42.440] because
[09:42.440 --> 09:42.660] I
[09:42.660 --> 09:42.820] do
[09:42.820 --> 09:43.040] think
[09:43.040 --> 09:43.200] that
[09:43.200 --> 09:43.340] my
[09:43.340 --> 09:43.580] life
[09:43.580 --> 09:43.980] [*]
[09:43.980 --> 09:44.240] has
[09:44.240 --> 09:44.580] gotten
[09:44.580 --> 09:46.040] better
[09:46.040 --> 09:47.220] [*]
[09:47.220 --> 09:47.460] compared
[09:47.460 --> 09:47.720] to
[09:47.720 --> 09:47.920] then
[09:48.000 --> 09:48.300] Even
[09:48.300 --> 09:48.540] if
[09:48.540 --> 09:48.800] I'm
[09:48.800 --> 09:48.920] not
[09:48.920 --> 09:49.080] like
[09:49.260 --> 09:51.840] [*]
[09:51.840 --> 09:52.240] a
[09:52.240 --> 09:52.880] straight-A
[09:52.880 --> 09:53.100] student
[09:53.100 --> 09:53.480] anymore
[09:53.480 --> 09:54.080] [*]
[09:54.080 --> 09:54.200] or
[09:54.200 --> 09:54.480] friends
[09:54.480 --> 09:54.740] with
[09:54.740 --> 09:54.840] [*]
[09:54.840 --> 09:55.060] everybody
[09:55.280 --> 09:56.060] [*]
[09:56.060 --> 09:56.420] I
[09:56.420 --> 09:56.720] think
[09:56.720 --> 09:56.900] that
[09:56.900 --> 09:57.180] the
[09:57.180 --> 09:57.720] [*]
[09:57.720 --> 09:58.100] level
[09:58.100 --> 09:58.760] [*]
[09:58.760 --> 09:58.980] of
[09:58.980 --> 09:59.200] peace
[09:59.200 --> 09:59.320] I
[09:59.320 --> 09:59.400] have
[09:59.400 --> 09:59.520] in
[09:59.520 --> 09:59.620] my
[09:59.620 --> 09:59.880] life
[09:59.880 --> 10:00.140] [*]
[10:00.140 --> 10:00.620] and
[10:00.620 --> 10:00.800] [*]
[10:00.800 --> 10:00.960] just
[10:00.960 --> 10:01.440] [*]
[10:01.440 --> 10:01.860] being
[10:01.860 --> 10:02.180] able
[10:02.180 --> 10:02.340] to
[10:02.340 --> 10:02.620] just
[10:02.620 --> 10:03.040] [*]
[10:03.040 --> 10:03.240] be
[10:03.240 --> 10:03.500] myself
[10:03.500 --> 10:03.780] and
[10:03.780 --> 10:03.940] be
[10:03.940 --> 10:04.180] happy
[10:04.180 --> 10:04.440] is
[10:04.440 --> 10:04.720] [*]
[10:04.720 --> 10:05.040] better
[10:17.180 --> 10:17.480] [*]
[10:17.480 --> 10:18.520] Helpful
[10:18.520 --> 10:18.600] has
[10:18.600 --> 10:18.880] been
[10:18.880 --> 10:19.440] um
[10:19.600 --> 10:19.740] probably
[10:19.740 --> 10:20.200] my
[10:20.200 --> 10:20.480] support
[10:20.480 --> 10:20.920] system
[10:21.060 --> 10:21.640] [*]
[10:21.640 --> 10:22.300] Just
[10:22.300 --> 10:22.560] being
[10:22.560 --> 10:22.760] able
[10:22.760 --> 10:22.920] to
[10:23.000 --> 10:23.100] like
[10:23.160 --> 10:23.480] process
[10:23.480 --> 10:23.840] [*]
[10:23.840 --> 10:23.940] these
[10:23.940 --> 10:24.340] thoughts
[10:24.340 --> 10:24.960] [*]
[10:24.960 --> 10:25.300] and
[10:25.300 --> 10:25.560] then
[10:25.560 --> 10:25.860] also
[10:25.860 --> 10:26.160] having
[10:26.160 --> 10:26.320] [*]
[10:26.320 --> 10:26.540] my
[10:26.540 --> 10:26.780] own
[10:26.780 --> 10:27.120] space
[10:27.120 --> 10:27.320] to
[10:27.320 --> 10:27.500] kind
[10:27.500 --> 10:27.740] of
[10:27.740 --> 10:27.880] go
[10:27.880 --> 10:28.100] through
[10:28.100 --> 10:28.320] them
[10:28.420 --> 10:29.520] [*]
[10:29.520 --> 10:30.000] So
[10:30.000 --> 10:30.320] that's
[10:30.320 --> 10:30.420] been
[10:30.420 --> 10:30.620] really
[10:30.620 --> 10:30.860] nice
[10:30.920 --> 10:31.060] And
[10:31.060 --> 10:31.160] then
[10:31.160 --> 10:31.380] also
[10:31.380 --> 10:31.580] just
[10:31.580 --> 10:31.780] having
[10:31.780 --> 10:32.080] things
[10:32.080 --> 10:32.260] to
[10:32.260 --> 10:32.480] do
[10:32.560 --> 10:32.720] like
[10:32.720 --> 10:32.900] going
[10:32.900 --> 10:33.080] to
[10:33.080 --> 10:33.340] class
[10:33.340 --> 10:33.560] and
[10:33.560 --> 10:33.720] then
[10:33.720 --> 10:33.900] my
[10:33.900 --> 10:34.320] jobs
[10:34.320 --> 10:34.780] [*]
[10:34.780 --> 10:35.120] and
[10:35.120 --> 10:35.360] hanging
[10:35.360 --> 10:35.500] out
[10:35.500 --> 10:35.620] with
[10:35.620 --> 10:35.900] people
[10:36.060 --> 10:36.860] [*]
[10:36.860 --> 10:37.020] It
[10:37.020 --> 10:37.220] keeps
[10:37.220 --> 10:37.440] me
[10:37.440 --> 10:37.740] busy
[10:37.860 --> 10:38.340] but
[10:38.340 --> 10:38.540] not
[10:38.540 --> 10:38.660] to
[10:38.660 --> 10:38.820] a
[10:38.820 --> 10:38.980] point
[10:38.980 --> 10:39.100] where
[10:39.100 --> 10:39.300] I'm
[10:39.300 --> 10:39.600] exhausted
[10:39.800 --> 10:39.960] just
[10:39.960 --> 10:40.060] to
[10:40.060 --> 10:40.200] a
[10:40.200 --> 10:40.360] point
[10:40.360 --> 10:40.500] where
[10:40.560 --> 10:40.720] like
[10:40.720 --> 10:41.820] [*]
[10:41.820 --> 10:42.480] I
[10:42.480 --> 10:42.840] have
[10:42.840 --> 10:43.380] [*]
[10:43.380 --> 10:43.560] something
[10:43.560 --> 10:43.780] to
[10:43.780 --> 10:44.060] do
[10:48.620 --> 10:50.540] [*]
[10:50.540 --> 10:50.920] Not
[10:50.920 --> 10:51.240] [*]
[10:51.240 --> 10:51.540] helpful
[10:51.880 --> 10:52.780] I
[10:52.780 --> 10:53.800] [*]
[10:53.800 --> 10:54.200] don't—this
[10:54.200 --> 10:54.360] is
[10:54.360 --> 10:54.900] very—this
[10:54.900 --> 10:55.060] is
[10:55.060 --> 10:55.320] so
[10:55.320 --> 10:55.680] [*]
[10:55.680 --> 10:55.860] specific
[10:56.000 --> 10:56.220] but
[10:56.280 --> 10:56.420] like
[10:56.440 --> 10:56.640] the
[10:56.640 --> 10:57.080] memories
[10:57.080 --> 10:57.140] [*]
[10:57.140 --> 10:57.940] that
[10:57.940 --> 10:58.160] pop
[10:58.160 --> 10:58.380] up
[10:58.380 --> 10:58.500] in
[10:58.500 --> 10:58.640] my
[10:58.640 --> 10:58.780] camera
[10:58.780 --> 10:59.140] roll
[10:59.200 --> 10:59.360] that
[10:59.360 --> 10:59.460] is
[10:59.460 --> 10:59.640] not
[10:59.640 --> 10:59.900] helpful
[11:00.060 --> 11:00.440] [*]
[11:00.440 --> 11:01.240] That's
[11:01.240 --> 11:01.380] really
[11:01.380 --> 11:01.560] not
[11:01.560 --> 11:01.880] helpful
[11:02.040 --> 11:02.800] [*]
[11:02.800 --> 11:03.200] Yeah
[11:03.360 --> 11:04.540] [*]
[11:04.540 --> 11:04.720] just
[11:04.720 --> 11:05.100] because
[11:05.260 --> 11:05.720] like
[11:05.800 --> 11:06.280] [*]
[11:06.280 --> 11:06.660] thinking
[11:06.660 --> 11:06.900] back
[11:06.900 --> 11:07.280] to
[11:07.280 --> 11:07.620] how
[11:07.620 --> 11:08.040] I
[11:08.040 --> 11:08.440] felt
[11:08.440 --> 11:08.720] back
[11:08.720 --> 11:09.100] then
[11:09.260 --> 11:10.420] [*]
[11:10.420 --> 11:10.540] like
[11:10.620 --> 11:10.800] I
[11:10.800 --> 11:11.120] liked
[11:11.120 --> 11:11.460] the
[11:11.460 --> 11:11.740] way
[11:11.740 --> 11:11.820] that
[11:11.820 --> 11:12.120] things
[11:12.120 --> 11:12.400] were
[11:12.400 --> 11:12.620] back
[11:12.620 --> 11:12.860] then
[11:12.940 --> 11:13.120] but
[11:13.180 --> 11:13.380] like
[11:13.380 --> 11:14.140] from
[11:14.140 --> 11:14.400] where
[11:14.400 --> 11:14.600] I'm
[11:14.600 --> 11:14.800] standing
[11:14.800 --> 11:15.100] now
[11:15.240 --> 11:15.400] it
[11:15.400 --> 11:15.500] just
[11:15.500 --> 11:15.700] seems
[11:15.700 --> 11:15.800] like
[11:15.800 --> 11:15.920] a
[11:15.920 --> 11:16.100] very
[11:16.100 --> 11:16.280] [*]
[11:16.280 --> 11:16.420] sad
[11:16.420 --> 11:16.920] [*]
[11:16.920 --> 11:17.480] time
[11:17.660 --> 11:17.880] [*]
[11:17.880 --> 11:18.260] Like
[11:18.360 --> 11:18.600] I
[11:18.640 --> 11:18.960] like
[11:18.960 --> 11:19.800] there
[11:19.800 --> 11:20.040] were
[11:20.040 --> 11:20.300] things
[11:20.300 --> 11:20.500] that
[11:20.500 --> 11:20.600] I
[11:20.600 --> 11:20.860] feel
[11:20.860 --> 11:21.060] like
[11:21.060 --> 11:21.440] I
[11:21.440 --> 11:21.800] should
[11:21.800 --> 11:22.020] have
[11:22.020 --> 11:22.340] realized
[11:22.340 --> 11:23.240] that
[11:23.240 --> 11:23.380] I
[11:23.380 --> 11:23.820] didn't
[11:23.820 --> 11:24.440] until
[11:24.440 --> 11:25.100] [*]
[11:25.100 --> 11:25.480] much
[11:25.480 --> 11:25.940] later
[11:25.940 --> 11:26.780] Um
[11:26.980 --> 11:27.200] and
[11:27.200 --> 11:27.460] everything
[11:27.460 --> 11:27.720] still
[11:27.720 --> 11:27.980] worked
[11:27.980 --> 11:28.200] out
[11:28.200 --> 11:28.500] fine
[11:28.680 --> 11:29.120] but
[11:29.120 --> 11:29.260] then
[11:29.260 --> 11:29.400] just
[11:29.400 --> 11:29.700] thinking
[11:29.700 --> 11:29.900] [*]
[11:29.900 --> 11:30.060] about
[11:30.100 --> 11:30.380] like
[11:31.220 --> 11:31.460] [*]
[11:31.460 --> 11:31.840] who
[11:31.840 --> 11:32.020] I
[11:32.020 --> 11:32.420] was
[11:32.420 --> 11:32.740] [*]
[11:32.740 --> 11:33.040] a
[11:33.040 --> 11:33.320] few
[11:33.320 --> 11:33.520] years
[11:33.520 --> 11:33.860] ago
[11:34.020 --> 11:34.400] sometimes
[11:34.400 --> 11:34.780] I'm
[11:34.780 --> 11:34.880] just
[11:34.880 --> 11:35.000] like
[11:35.080 --> 11:35.240] oh
[11:35.340 --> 11:35.900] [*]
[11:35.900 --> 11:36.360] you
[11:36.360 --> 11:36.600] know
[11:36.620 --> 11:36.760] I
[11:36.760 --> 11:37.900] wish—I
[11:37.900 --> 11:38.280] [*]
[11:38.280 --> 11:38.460] wish
[11:38.460 --> 11:38.600] you
[11:38.600 --> 11:38.680] had
[11:38.680 --> 11:38.760] a
[11:38.760 --> 11:38.880] little
[11:38.880 --> 11:39.000] more
[11:39.000 --> 11:39.180] help
[11:39.420 --> 11:39.780] But
[11:39.840 --> 11:40.140] yeah
[11:40.200 --> 11:45.280] [*]
[11:45.280 --> 11:45.520] Um
[11:45.780 --> 11:46.020] [*]
[11:46.020 --> 11:46.240] I
[11:46.240 --> 11:46.620] feel
[11:46.620 --> 11:46.940] like
[11:47.020 --> 11:47.720] [*]
[11:47.720 --> 11:48.320] especially
[11:48.320 --> 11:48.720] during
[11:48.720 --> 11:48.840] during
[11:48.840 --> 11:49.400] COVID
[11:49.600 --> 11:50.420] [*]
[11:50.420 --> 11:50.660] I
[11:50.660 --> 11:51.360] was—
[11:54.620 --> 11:54.860] [*]
[11:54.860 --> 11:55.260] there
[11:55.260 --> 11:55.420] was
[11:55.500 --> 11:55.600] like
[11:55.740 --> 11:55.840] a
[11:55.840 --> 11:56.460] period
[11:56.460 --> 11:56.720] of
[11:56.760 --> 11:56.940] like
[11:56.960 --> 11:57.460] extreme
[11:57.460 --> 11:57.880] isolation
[11:58.280 --> 11:59.120] So
[11:59.200 --> 11:59.400] like
[11:59.420 --> 12:00.280] after
[12:00.280 --> 12:00.780] COVID
[12:00.960 --> 12:01.380] like
[12:01.380 --> 12:01.540] everything
[12:01.540 --> 12:02.060] was
[12:02.060 --> 12:02.640] better
[12:02.640 --> 12:02.880] [*]
[12:02.880 --> 12:03.100] than
[12:03.100 --> 12:03.300] how
[12:03.300 --> 12:03.540] it
[12:03.540 --> 12:03.900] was
[12:03.900 --> 12:04.300] before
[12:04.300 --> 12:04.740] COVID
[12:05.000 --> 12:05.360] [*]
[12:05.360 --> 12:05.640] but
[12:05.640 --> 12:05.800] it
[12:05.800 --> 12:06.040] was
[12:06.100 --> 12:06.340] like
[12:06.420 --> 12:07.140] it
[12:07.140 --> 12:07.280] was
[12:07.340 --> 12:07.420] like
[12:07.480 --> 12:07.560] things
[12:07.560 --> 12:07.640] were
[12:07.640 --> 12:07.760] like
